Alt Kategori,description,mpn,quantity,link
Trimmer Potentiometers,"2 MOhms 0.25W, 1/4W J Lead Surface Mount Trimmer Potentiometer Cermet 5.0 Turn Top Adjustment",3214W-1-205E,14,https://www.digikey.com/en/products/detail/bourns-inc/3214W-1-205E/1817387
